Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,BTC-USD,^GSPC,BTC-USD,^GSPC,BTC-USD,^GSPC,BTC-USD,^GSPC,BTC-USD,^GSPC
Date,,,,,,,,,,
2016-05-03,450.3039855957031,2063.3701171875,451.09698486328125,2077.179931640625,442.61700439453125,2054.889892578125,444.72698974609375,2077.179931640625,59366400.0,4173390000.0
2016-05-04,446.72198486328125,2051.1201171875,450.37799072265625,2060.300048828125,445.6300048828125,2045.550048828125,450.1830139160156,2060.300048828125,50407300.0,4058560000.0
2016-05-05,447.97601318359375,2050.6298828125,448.5060119628906,2060.22998046875,445.88299560546875,2045.77001953125,446.71099853515625,2052.949951171875,50440800.0,4008530000.0
2016-05-06,459.6029968261719,2057.139892578125,461.375,2057.719970703125,447.0679931640625,2039.449951171875,447.9419860839844,2047.77001953125,72796800.0,3796350000.0
2016-05-07,458.5360107421875,,460.67498779296875,,457.3240051269531,,459.6390075683594,,38364500.0,
2016-05-08,458.5480041503906,,459.4169921875,,455.9830017089844,,458.4289855957031,,40315000.0,
2016-05-09,460.4830017089844,2058.68994140625,462.4809875488281,2064.14990234375,456.531005859375,2054.31005859375,458.20599365234375,2057.550048828125,55493100.0,3788620000.0
2016-05-10,450.8949890136719,2084.389892578125,461.9289855957031,2084.8701171875,448.9540100097656,2062.6298828125,460.51800537109375,2062.6298828125,58956100.0,3600200000.0
2016-05-11,452.7279968261719,2064.4599609375,454.57598876953125,2083.2900390625,450.864013671875,2064.4599609375,450.864013671875,2083.2900390625,50605200.0,3821980000.0
2016-05-12,454.7659912109375,2064.110107421875,454.9490051269531,2073.989990234375,449.25,2053.1298828125,452.4469909667969,2067.169921875,59849300.0,3782390000.0
2016-05-13,455.6700134277344,2046.6099853515625,457.05499267578125,2066.7900390625,453.4530029296875,2043.1300048828125,454.8500061035156,2062.5,60845000.0,3579880000.0
2016-05-14,455.6709899902344,,456.83599853515625,,454.7860107421875,,455.822998046875,,37209000.0,
2016-05-15,457.5679931640625,,458.6919860839844,,455.4590148925781,,455.7590026855469,,28514000.0,
2016-05-16,454.1629943847656,2066.659912109375,458.20001220703125,2071.8798828125,452.94500732421875,2046.530029296875,457.58599853515625,2046.530029296875,59171500.0,3501360000.0
2016-05-17,453.7829895019531,2047.2099609375,455.0719909667969,2065.68994140625,453.6050109863281,2040.8199462890625,454.0090026855469,2065.0400390625,64100300.0,4108960000.0
2016-05-18,454.6189880371094,2047.6300048828125,455.99798583984375,2060.610107421875,453.29901123046875,2034.489990234375,453.6910095214844,2044.3800048828125,86850096.0,4101320000.0
2016-05-19,438.7149963378906,2040.0400390625,454.63299560546875,2044.2099609375,438.7149963378906,2025.9100341796875,454.52398681640625,2044.2099609375,96027400.0,3846770000.0
2016-05-20,442.6759948730469,2052.320068359375,444.0539855957031,2058.35009765625,437.3890075683594,2041.8800048828125,437.7929992675781,2041.8800048828125,81987904.0,3507650000.0
2016-05-21,443.18798828125,,443.77801513671875,,441.70599365234375,,442.96600341796875,,42762300.0,
2016-05-22,439.322998046875,,443.427001953125,,439.0350036621094,,443.2179870605469,,39657600.0,
2016-05-23,444.1549987792969,2048.0400390625,444.3450012207031,2055.580078125,438.822998046875,2047.260009765625,439.3479919433594,2052.22998046875,50582500.0,3055480000.0
2016-05-24,445.9809875488281,2076.06005859375,447.1000061035156,2079.669921875,443.92999267578125,2052.64990234375,444.2909851074219,2052.64990234375,65783100.0,3627340000.0
2016-05-25,449.5989990234375,2090.5400390625,450.2980041503906,2094.72998046875,446.06201171875,2078.929931640625,446.06201171875,2078.929931640625,65231000.0,3859160000.0
2016-05-26,453.3840026855469,2090.10009765625,453.6440124511719,2094.300048828125,447.89599609375,2087.080078125,449.6719970703125,2091.43994140625,65203800.0,3230990000.0
2016-05-27,473.4639892578125,2099.06005859375,478.14898681640625,2099.06005859375,453.52099609375,2090.06005859375,453.52099609375,2090.06005859375,164780992.0,3079150000.0
2016-05-28,530.0399780273438,,533.4730224609375,,472.6990051269531,,473.02899169921875,,181199008.0,
2016-05-29,526.2329711914062,,553.9600219726562,,512.1790161132812,,527.4769897460938,,148736992.0,
2016-05-30,533.864013671875,,544.3489990234375,,522.9630126953125,,528.4710083007812,,87958704.0,
2016-05-31,531.385986328125,2096.949951171875,546.6179809570312,2103.47998046875,520.6619873046875,2088.659912109375,534.1909790039062,2100.1298828125,138450000.0,4514410000.0
2016-06-01,536.9199829101562,2099.330078125,543.0800170898438,2100.969970703125,525.635986328125,2085.10009765625,531.1069946289062,2093.93994140625,86061800.0,3525170000.0
2016-06-02,537.9719848632812,2105.260009765625,540.3519897460938,2105.260009765625,533.0780029296875,2088.590087890625,536.5150146484375,2097.7099609375,60378200.0,3632720000.0
2016-06-03,569.1939697265625,2099.1298828125,574.6380004882812,2104.070068359375,536.9199829101562,2085.360107421875,537.6820068359375,2104.070068359375,122020000.0,3627780000.0
2016-06-04,572.7269897460938,,590.1320190429688,,564.2379760742188,,569.7050170898438,,94925296.0,
2016-06-05,574.9769897460938,,582.8079833984375,,569.177978515625,,573.3079833984375,,68874096.0,
2016-06-06,585.5369873046875,2109.409912109375,586.469970703125,2113.360107421875,574.6019897460938,2100.830078125,574.6019897460938,2100.830078125,72138896.0,3442020000.0
2016-06-07,576.5969848632812,2112.1298828125,590.2589721679688,2119.219970703125,567.5139770507812,2110.179931640625,585.4450073242188,2110.179931640625,107770000.0,3534730000.0
2016-06-08,581.64501953125,2119.1201171875,582.8389892578125,2120.550048828125,573.1300048828125,2112.7099609375,577.1669921875,2112.7099609375,80265800.0,3562060000.0
2016-06-09,574.6300048828125,2115.47998046875,582.2030029296875,2117.639892578125,570.9509887695312,2107.72998046875,582.2030029296875,2115.64990234375,71301000.0,3290320000.0
2016-06-10,577.469970703125,2096.070068359375,579.1270141601562,2109.570068359375,573.3250122070312,2089.9599609375,575.8369750976562,2109.570068359375,66991900.0,3515010000.0
2016-06-11,606.7269897460938,,607.1160278320312,,578.6740112304688,,578.6740112304688,,82357000.0,
2016-06-12,672.7839965820312,,684.843994140625,,607.0390014648438,,609.6840209960938,,277084992.0,
2016-06-13,704.3759765625,2079.06005859375,716.0040283203125,2098.1201171875,664.4869995117188,2078.4599609375,671.6539916992188,2091.75,243295008.0,3392030000.0
2016-06-14,685.5590209960938,2075.320068359375,704.5040283203125,2081.300048828125,662.8040161132812,2064.10009765625,704.5040283203125,2076.64990234375,186694000.0,3759770000.0
2016-06-15,694.468994140625,2071.5,696.302978515625,2085.64990234375,672.5609741210938,2069.800048828125,685.6849975585938,2077.60009765625,99223800.0,3544720000.0
2016-06-16,766.3079833984375,2077.989990234375,773.7219848632812,2079.6201171875,696.5230102539062,2050.3701171875,696.5230102539062,2066.360107421875,271633984.0,3628280000.0
2016-06-17,748.9089965820312,2071.219970703125,775.3560180664062,2078.199951171875,716.5560302734375,2062.840087890625,768.4869995117188,2078.199951171875,363320992.0,4952630000.0
2016-06-18,756.2269897460938,,777.989990234375,,733.9290161132812,,748.7559814453125,,252718000.0,
2016-06-19,763.781005859375,,766.6209716796875,,745.6279907226562,,756.68798828125,,136184992.0,
2016-06-20,737.2260131835938,2083.25,764.083984375,2100.659912109375,732.7269897460938,2075.580078125,763.927001953125,2075.580078125,174511008.0,3467440000.0
2016-06-21,666.6519775390625,2088.89990234375,735.8829956054688,2093.659912109375,639.0700073242188,2083.02001953125,735.8829956054688,2085.18994140625,309944000.0,3232880000.0
2016-06-22,596.1160278320312,2085.449951171875,678.6699829101562,2099.7099609375,587.4829711914062,2084.360107421875,665.9149780273438,2089.75,266392992.0,3168160000.0
2016-06-23,623.9769897460938,2113.320068359375,629.3270263671875,2113.320068359375,558.1389770507812,2092.800048828125,597.4429931640625,2092.800048828125,253462000.0,3297940000.0
2016-06-24,665.2990112304688,2037.4100341796875,681.7269897460938,2103.81005859375,625.27197265625,2032.5699462890625,625.5750122070312,2103.81005859375,224316992.0,7597450000.0
2016-06-25,665.1229858398438,,691.7310180664062,,646.5590209960938,,665.281005859375,,126656000.0,
2016-06-26,629.3670043945312,,665.97998046875,,616.9340209960938,,665.9310302734375,,109225000.0,
2016-06-27,655.2750244140625,2000.5400390625,655.2750244140625,2031.449951171875,620.5239868164062,1991.6800537109375,629.3489990234375,2031.449951171875,122134000.0,5431220000.0
2016-06-28,647.0009765625,2036.0899658203125,659.2479858398438,2036.0899658203125,637.7730102539062,2006.6700439453125,658.1019897460938,2006.6700439453125,138384992.0,4385810000.0
2016-06-29,639.8900146484375,2070.77001953125,644.6820068359375,2073.1298828125,628.2839965820312,2042.68994140625,644.1220092773438,2042.68994140625,142456000.0,4241740000.0
2016-06-30,673.3369750976562,2098.860107421875,675.4030151367188,2098.93994140625,636.6079711914062,2070.0,640.5910034179688,2073.169921875,138980000.0,4622820000.0
2016-07-01,676.2960205078125,2102.949951171875,686.1539916992188,2108.7099609375,669.593994140625,2097.89990234375,672.5150146484375,2099.340087890625,134431008.0,3458890000.0
2016-07-02,703.7020263671875,,703.7020263671875,,676.3989868164062,,676.7340087890625,,112354000.0,
2016-07-03,658.6640014648438,,704.968017578125,,649.0089721679688,,704.968017578125,,129512000.0,
2016-07-04,683.6619873046875,,683.6619873046875,,650.5079956054688,,658.8040161132812,,92008400.0,
2016-07-05,670.6270141601562,2088.550048828125,683.4910278320312,2095.050048828125,665.0659790039062,2080.860107421875,683.208984375,2095.050048828125,130476000.0,3658380000.0
2016-07-06,677.3309936523438,2099.72998046875,681.8980102539062,2100.719970703125,670.4180297851562,2074.02001953125,670.4180297851562,2084.429931640625,134960992.0,3909380000.0
2016-07-07,640.56201171875,2097.89990234375,682.4320068359375,2109.080078125,611.833984375,2089.389892578125,678.0900268554688,2100.419921875,258091008.0,3604550000.0
2016-07-08,666.5230102539062,2129.89990234375,666.7069702148438,2131.7099609375,636.4669799804688,2106.969970703125,640.68798828125,2106.969970703125,141970000.0,3607500000.0
2016-07-09,650.9600219726562,,666.3839721679688,,633.3989868164062,,666.3839721679688,,180536000.0,
2016-07-10,649.3599853515625,,652.2940063476562,,641.2639770507812,,650.5989990234375,,102532000.0,
2016-07-11,647.6589965820312,2137.159912109375,659.6290283203125,2143.159912109375,644.97998046875,2131.719970703125,648.4840087890625,2131.719970703125,107910000.0,3253340000.0
2016-07-12,664.551025390625,2152.139892578125,675.2589721679688,2155.39990234375,646.7789916992188,2139.5,648.2830200195312,2139.5,138172992.0,4097820000.0
2016-07-13,654.468017578125,2152.429931640625,668.7000122070312,2156.449951171875,654.468017578125,2146.2099609375,664.7969970703125,2153.81005859375,131449000.0,3502320000.0
2016-07-14,658.0780029296875,2163.75,662.9019775390625,2168.989990234375,652.9229736328125,2157.8798828125,652.9229736328125,2157.8798828125,98511400.0,3465610000.0
2016-07-15,663.2550048828125,2161.739990234375,667.0770263671875,2169.050048828125,659.0399780273438,2155.7900390625,659.1710205078125,2165.1298828125,81673104.0,3122600000.0
2016-07-16,660.7670288085938,,666.4600219726562,,659.333984375,,663.781005859375,,50330200.0,
2016-07-17,679.458984375,,682.364990234375,,661.9929809570312,,661.9929809570312,,74407904.0,
2016-07-18,673.1060180664062,2166.889892578125,681.5549926757812,2168.35009765625,668.625,2159.6298828125,679.8090209960938,2162.0400390625,69465000.0,3009310000.0
2016-07-19,672.864013671875,2163.780029296875,673.2769775390625,2164.6298828125,667.6320190429688,2159.010009765625,672.7379760742188,2163.7900390625,61203300.0,2968340000.0
2016-07-20,665.6849975585938,2173.02001953125,672.9290161132812,2175.6298828125,663.3599853515625,2164.889892578125,672.8060302734375,2166.10009765625,94636400.0,3211860000.0
2016-07-21,665.0120239257812,2165.169921875,666.218994140625,2174.56005859375,660.4149780273438,2159.75,665.22802734375,2172.909912109375,60491800.0,3438900000.0
2016-07-22,650.6190185546875,2175.030029296875,666.5830078125,2175.110107421875,646.7219848632812,2163.239990234375,664.9219970703125,2166.469970703125,134169000.0,3023280000.0
2016-07-23,655.5560302734375,,656.3660278320312,,648.5239868164062,,650.7260131835938,,69532200.0,
2016-07-24,661.2849731445312,,663.1099853515625,,652.7930297851562,,655.4099731445312,,118184000.0,
2016-07-25,654.0969848632812,2168.47998046875,661.8280029296875,2173.7099609375,653.39501953125,2161.949951171875,661.2630004882812,2173.7099609375,78176496.0,3057240000.0
2016-07-26,651.7839965820312,2169.179931640625,656.2249755859375,2173.5400390625,645.8790283203125,2160.179931640625,654.2260131835938,2168.969970703125,225135008.0,3442350000.0
2016-07-27,654.3519897460938,2166.580078125,657.4559936523438,2174.97998046875,648.447021484375,2159.070068359375,651.6270141601562,2169.81005859375,147460992.0,3995500000.0
2016-07-28,655.0349731445312,2170.06005859375,657.594970703125,2172.85009765625,654.4920043945312,2159.739990234375,654.4920043945312,2166.050048828125,86428400.0,3664240000.0
2016-07-29,656.9920043945312,2173.60009765625,657.7960205078125,2177.090087890625,654.7860107421875,2163.489990234375,655.1110229492188,2168.830078125,60703500.0,4038840000.0
2016-07-30,655.0469970703125,,658.2230224609375,,654.208984375,,657.0120239257812,,38456100.0,
2016-07-31,624.6810302734375,,655.2849731445312,,624.364990234375,,655.0999755859375,,110818000.0,
2016-08-01,606.27197265625,2170.840087890625,626.1190185546875,2178.2900390625,605.8839721679688,2166.2099609375,624.6019897460938,2173.14990234375,121887000.0,3505990000.0
2016-08-02,547.4650268554688,2157.030029296875,612.8480224609375,2170.199951171875,531.333984375,2147.580078125,606.39697265625,2169.93994140625,330932992.0,3848750000.0
2016-08-03,566.35498046875,2163.7900390625,573.3599853515625,2163.7900390625,541.5469970703125,2152.56005859375,548.656005859375,2156.81005859375,207982000.0,3786530000.0
2016-08-04,578.2890014648438,2164.25,579.4959716796875,2168.18994140625,565.7769775390625,2159.070068359375,566.3289794921875,2163.510009765625,125292000.0,3709200000.0
2016-08-05,575.0430297851562,2182.8701171875,578.281005859375,2182.8701171875,569.9819946289062,2168.7900390625,578.281005859375,2168.7900390625,66127900.0,3663070000.0
2016-08-06,587.7780151367188,,588.39599609375,,569.468994140625,,575.030029296875,,80797296.0,
2016-08-07,592.6900024414062,,597.5130004882812,,586.8159790039062,,587.77099609375,,82398400.0,
2016-08-08,591.0540161132812,2180.889892578125,592.9940185546875,2185.43994140625,588.0469970703125,2177.85009765625,592.7360229492188,2183.760009765625,61194100.0,3327550000.0
2016-08-09,587.801025390625,2181.739990234375,591.0910034179688,2187.659912109375,584.7930297851562,2178.610107421875,591.0380249023438,2182.239990234375,92228096.0,3334300000.0
2016-08-10,592.10302734375,2175.489990234375,599.9840087890625,2183.409912109375,586.3709716796875,2172.0,587.6480102539062,2182.81005859375,102905000.0,3254950000.0
2016-08-11,589.1199951171875,2185.7900390625,597.5419921875,2188.449951171875,589.1199951171875,2177.969970703125,592.1240234375,2177.969970703125,74514400.0,3423160000.0
2016-08-12,587.5590209960938,2184.050048828125,589.9099731445312,2186.280029296875,583.8109741210938,2179.419921875,588.7979736328125,2183.739990234375,69218000.0,3000660000.0
2016-08-13,585.5880126953125,,589.7739868164062,,584.97900390625,,587.3569946289062,,43563000.0,
2016-08-14,570.4730224609375,,585.666015625,,564.781005859375,,585.5889892578125,,60851100.0,
2016-08-15,567.239990234375,2190.14990234375,573.5800170898438,2193.81005859375,563.239990234375,2186.080078125,570.4940185546875,2186.080078125,57262300.0,3078530000.0
2016-08-16,577.4390258789062,2178.14990234375,581.7379760742188,2186.239990234375,566.7160034179688,2178.139892578125,567.2429809570312,2186.239990234375,58405200.0,3196400000.0
2016-08-17,573.2160034179688,2182.219970703125,580.8939819335938,2183.080078125,571.4299926757812,2168.5,577.760986328125,2177.840087890625,54443000.0,3388910000.0
2016-08-18,574.3179931640625,2187.02001953125,577.7919921875,2187.030029296875,573.4299926757812,2180.4599609375,573.7069702148438,2181.89990234375,59896600.0,3300570000.0
